x1,x2,p1,p2
2.4165044,2.3885567,46.178787,13.494085
1.7856371,1.7615955,25.166874,20.819393
1.7726588,1.7167345,24.357986,21.195564
1.1787956,1.1023272,10.418737,29.793457
1.2821755,1.2731984,13.060032,27.71127
2.8085392,2.7804387,62.474926,9.728953
1.8633432,1.8484188,27.554802,19.77108
0.89281476,0.9522195,6.8153605,33.253498
2.4109864,2.4068747,46.423607,13.42729
2.7819424,2.7054832,60.23537,10.1845875
2.024235,1.9832833,32.12376,17.955757
4.198014e-06,0.006441899,0.00016599233,49.935577
3.0605278,3.0,73.46732,7.7615523
2.063927,2.0484438,33.823666,17.33221
2.9602778,3.0,71.05298,8.160467
1.6401589,1.5969096,20.960966,22.869556
2.546675,2.557887,52.113358,11.982719
0.38617653,0.3878293,1.1981755,42.559486
1.0531132,0.9762757,8.248647,31.768274
3.636919,3.0,88.90872,5.85799
1.500824,1.4761724,17.72623,24.661594
1.7728698,1.7501972,24.825031,20.975588
0.52881444,0.49919876,2.1153765,40.24871
2.0048242,2.0363204,32.663685,17.754475
2.9641368,2.9087968,68.98882,8.51787
0.21990433,0.21926683,0.38574344,45.704723
1.2981716,1.2358391,12.850191,27.87244
2.5332294,2.5037303,50.743668,12.31632
1.2694302,1.3006967,13.21306,27.601995
2.503048,2.4883296,49.828133,12.543257
3.4998517,3.0,84.99585,6.250445
1.3830494,1.3674682,15.13118,26.277617
2.487268,2.4561338,48.87638,12.785077
3.5220032,3.0,85.61803,6.184475
3.8021998,3.0,93.82689,5.4347253
1.6660056,1.6687587,22.241322,22.212685
2.4765844,2.4949603,49.43319,12.64285
1.3031315,1.3047568,13.602167,27.32166
1.8428239,1.8134266,26.738064,20.122011
0.28810257,0.27688533,0.63867426,44.50979
1.7706494,1.7691209,25.059952,20.867285
0.95687205,0.9408384,7.203124,32.823677
0.4719187,0.48509693,1.8321052,40.88787
1.5420457,1.5751083,19.435484,23.687332
2.9661038,2.936794,69.690125,8.393553
2.7696989,2.685632,59.535404,10.330543
1.0897659,1.0701736,9.331446,30.733463
0.54511476,0.4951353,2.1692362,40.13981
3.442364,3.0,83.399475,6.42623
1.7151614,1.7146425,23.527111,21.583738
1.5624529,1.5879041,19.850794,23.45913
1.9725778,2.0268896,31.997377,18.004671
1.7523377,1.704582,23.905148,21.407091
2.3356168,2.2857783,42.71955,14.465937
2.0852327,2.0965614,34.97506,16.925823
2.7876136,2.7958992,62.351364,9.752714
2.2403123,2.2416644,40.176235,15.224291
1.8054113,1.8173729,26.249416,20.334513
1.8695326,1.9031556,28.468613,19.390272
2.3868656,2.3640783,45.143974,13.776554
2.8413756,2.8461418,64.695755,9.298764
2.6112635,2.5786128,53.871765,11.569178
2.1590674,2.141952,36.998123,16.239336
3.273471,3.0,78.86246,6.9809017
1.3329132,1.3528973,14.427954,26.748886
2.088001,2.1010003,35.095802,16.883938
0.36070326,0.30404872,0.8902098,43.575035
1.8923749,1.9552764,29.616753,18.927673
1.9628134,1.946836,30.571228,18.546314
2.4379697,2.3983881,46.783848,13.332384
3.1157646,3.0,74.831955,7.550343
2.2073429,2.1710243,38.342834,15.802037
1.0288596,1.0243204,8.431137,31.575985
0.9494719,0.97034514,7.3722663,32.644897
2.8200476,2.807815,63.345978,9.557867
1.1600218,1.1678803,10.83838,29.430574
1.9916295,1.9435061,30.975216,18.392447
1.5044698,1.5186052,18.278364,24.33884
0.46214977,0.4466502,1.6523153,41.32508
1.1805032,1.218714,11.515408,28.886677
2.551875,2.5810826,52.696213,11.844477
1.9964643,1.9758335,31.55915,18.16681
3.6648116,3.0,89.72337,5.782728
2.960501,3.0,71.05826,8.159556
3.0027666,3.0,72.06643,7.988941
2.0423992,2.0371387,33.285316,17.525951
0.70805794,0.6792106,3.8506923,37.08999
6.101684e-06,0.007852727,0.0002466614,49.921474
3.0375557,3.0,72.90698,7.8511877
2.810307,2.798157,62.910034,9.642868
2.9671922,3.0,71.21692,8.132307
2.8860097,2.9117153,67.228546,8.829888
0.90332997,0.94697213,6.851045,33.209743
0.88952875,0.8607641,6.128705,34.029247
1.8130801,1.8529801,26.883179,20.060192
3.0041242,3.0,72.099045,7.9835205
1.7470912,1.8022561,25.201818,20.80698
3.3909786,3.0,81.99494,6.58895
0.98916274,1.0677499,8.474131,31.549404
2.8017783,2.8448172,63.77179,9.476992
1.5099436,1.5421374,18.63247,24.137308
2.9404602,2.9519908,69.44222,8.436046
4.076083,3.0,102.45782,4.8536224
2.4879634,2.5163052,50.087013,12.479067
2.0170636,2.0228257,32.64148,17.761475
2.6782126,2.6690872,57.187397,10.823851
1.9218552,1.9812156,30.474972,18.588036
2.6074586,2.5464127,53.132233,11.744345
1.6452973,1.6055015,21.138554,22.77665
0.9831402,0.88143086,6.97394,33.09778
2.3837378,2.3848944,45.479706,13.683605
1.905269,1.9278796,29.38708,19.015284
1.8401703,1.8054898,26.58408,20.189419
1.5924687,1.6204494,20.647251,23.03263
3.0654137,3.0,73.58704,7.7426243
1.6349818,1.6808999,21.994358,22.339775
1.7177242,1.7223923,23.668846,21.516045
2.6924753,2.6934702,58.016823,10.64475
1.616834,1.6455612,21.288097,22.69807
2.1419914,2.2034397,37.773094,15.988962
2.385608,2.427247,46.330612,13.454103
0.6517705,0.64302903,3.3531642,37.890293
3.8242073,3.0,94.498245,5.3824883
2.3266919,2.3580954,43.89644,14.126236
2.5222473,2.5080075,50.60733,12.349285
1.385104,1.4478891,16.059584,25.684965
2.8878322,2.9110918,67.25612,8.824791
1.0055175,1.0075265,8.1047,31.895737
1.8133408,1.8257921,26.486885,20.230392
2.6927612,2.6784213,57.699615,10.713079
0.3124375,0.33251622,0.83273697,43.758644
0.16910775,0.17054106,0.23072675,46.66119
1.8768754,1.87822,28.201485,19.499416
3.0768788,3.0,73.86873,7.6983953
2.5702724,2.59458,53.35258,11.689621
0.6116266,0.5279663,2.6113422,39.256905
1.2541606,1.239391,12.436035,28.173494
1.4384524,1.376564,15.856295,25.813911
2.772087,2.8153174,62.441917,9.736434
1.3926415,1.3761976,15.333481,26.144978
0.89318925,0.8831266,6.3107986,33.814537
4.706483,3.0,124.60393,4.086152
1.4256169,1.4106479,16.089243,25.659664
2.0815609,2.070468,34.478935,17.099445
4.4733796,2.9990995,116.02289,4.280932
2.861854,2.916338,66.780945,8.913316
0.73206234,0.70278233,4.119273,36.681374
1.8727287,1.8932401,28.365883,19.431782
0.9161923,0.91967183,6.7408185,33.32656
2.7295816,2.7663155,60.412468,10.144146
1.6324247,1.643987,21.470016,22.603386
2.5707963,2.5399,52.24034,11.953123
1.9124404,1.9238948,29.435196,18.995447
0.33364737,0.37124935,0.9965866,43.20018
3.062267,3.0,73.50992,7.754809
0.94658154,0.93029606,7.0458694,32.99269
1.8188461,1.8527776,26.963943,20.02475
2.8682024,2.9057934,66.68088,8.930262
1.7358986,1.679668,23.338514,21.678963
0.7104305,0.69760644,3.965465,36.910995
0.7973508,0.8363765,5.341176,34.99802
3.1342523,3.0,75.29415,7.4810143
1.323319,1.328264,14.061832,26.99963
2.202523,2.2321217,39.3339,15.487028
2.1900942,2.197372,38.499825,15.750294
2.5170903,2.527762,50.9013,12.276802
2.43011,2.4344764,47.328438,13.186247
2.513305,2.5549617,51.378124,12.161865
1.6236992,1.600312,20.789589,22.957287
1.5522585,1.6068147,19.965439,23.400627
0.49710697,0.444639,1.7792767,41.02736
2.699842,2.7069485,58.46687,10.548813
2.582294,2.6086257,53.89268,11.563974
1.4914738,1.4251566,17.022263,25.089264
1.5448172,1.5510547,19.168924,23.833511
2.109361,2.1049979,35.52168,16.736832
4.498761,3.0,116.95541,4.2512403
2.869121,2.8829277,66.17251,9.02264
0.8687523,0.8401301,5.8421965,34.371727
1.9983555,1.9968827,31.92386,18.028584
1.5097265,1.4650407,17.702473,24.677946
2.2509341,2.2487345,40.49404,15.126825
2.613996,2.6612391,55.660675,11.162817
1.7363632,1.7853054,24.80909,20.985586
0.25732052,0.23723558,0.48997828,45.176933
2.2498484,2.2678835,40.820454,15.027794
2.0375564,2.0699482,33.745285,17.361275
4.3240275,3.0,110.78886,4.4569387
3.4782577,3.0,84.393105,6.3156996
0.8775441,0.84642303,5.946062,34.246845
1.891011,1.8460121,27.934732,19.613453
2.8242922,2.8153245,63.610714,9.506512
3.5543268,3.0,86.53296,6.089971
1.0687556,1.036523,8.866474,31.163834
0.33211488,0.3819572,1.0247664,43.115475
2.9324803,2.9316435,68.775894,8.552736
0.90784353,0.92307824,6.7050133,33.367035
2.0335717,2.045616,33.279835,17.528082
1.1955559,1.2395693,11.863544,28.614635
2.20546,2.2174287,39.124176,15.552156
1.3708491,1.3030558,14.308727,26.838133
2.4087253,2.339161,45.09453,13.794769
0.77294296,0.7306607,4.5252237,36.095272
1.6095129,1.6676838,21.486805,22.599735
0.5018639,0.47939295,1.9267399,40.669117
2.8969097,2.8981373,67.165146,8.840816
1.5513849,1.5816013,19.63303,23.578396
1.2780343,1.2719678,13.005095,27.751253
1.6318816,1.654238,21.598164,22.538345
2.0028853,1.9687228,31.549675,18.171337
1.9897852,1.9751043,31.44113,18.211388
0.6893398,0.6677915,3.6845393,37.349823
2.4429727,2.4051442,47.011337,13.271666
2.22314,2.1612499,38.453407,15.769453
2.1919372,2.1883743,38.374283,15.790456
1.5779278,1.632438,20.61884,23.051052
1.903009,1.9534951,29.750347,18.872547
1.9609141,1.9484335,30.56631,18.548101
3.7912152,3.0,93.493256,5.4611607
3.618889,3.0,88.38544,5.9074674
0.64482236,0.58284104,3.0219982,38.478867
2.498523,2.467984,49.334248,12.668492
1.9704089,1.920924,30.28984,18.65913
2.9800866,3.0,71.52367,8.08005
1.4525819,1.4448082,16.78986,25.223564
3.2582998,3.0,78.46607,7.0335197
2.535171,2.5367725,51.449226,12.142872
0.3070196,0.26295727,0.65363026,44.46364
1.4246267,1.4674641,16.732048,25.262104
1.0535421,1.0925097,9.214114,30.84301
2.372783,2.313109,43.922287,14.121653
2.9752007,2.9601467,70.45715,8.260815
3.1252773,3.0,75.06943,7.5145855
2.9213066,2.9423413,68.76562,8.554926
3.7702246,3.0,92.85837,5.5123477
3.6111171,3.0,88.16067,5.9289956
1.8520052,1.8450569,27.336634,19.863537
2.0984743,2.111272,35.444256,16.7636
4.543416,3.0,118.57052,4.208469
2.7108972,2.7339656,59.29413,10.374903
1.2309179,1.1985449,11.806675,28.65704
2.4606905,2.4421005,48.07541,12.990942
2.2557938,2.214815,39.976044,15.287924
2.4969015,2.4941096,49.8204,12.544989
1.5939035,1.5725418,20.053665,23.348963
2.133226,2.1077924,35.973766,16.58326
0.13728811,0.13908966,0.15277582,47.274418
4.4569397,3.0,115.457245,4.2949142
1.6504656,1.6712294,22.068176,22.300095
4.354128,3.0,111.83372,4.417151
2.2639961,2.2024345,39.905586,15.31209
2.5431535,2.4734495,50.34233,12.419552
3.4547455,3.0,83.741066,6.3878117
2.669953,2.6964095,57.597095,10.735648
2.4448972,2.4557946,48.0338,13.001532
1.585779,1.5818685,20.068012,23.340527
1.996513,1.926468,30.789371,18.467535
3.7023594,3.0,90.829865,5.6838713
2.0588784,2.0076456,33.078484,17.604382
1.6832683,1.7440325,23.500166,21.602036
2.8384047,2.8755052,65.300285,9.185972
2.6262038,2.554061,53.680695,11.617527
0.6301066,0.6333968,3.1929035,38.163193
0.96773833,0.94348305,7.306711,32.71447
4.6711864,3.0,123.27993,4.1081185
2.2026505,2.1750839,38.330635,15.805315
1.4734015,1.5165191,17.882969,24.571537
1.9060235,1.8894845,28.81231,19.247997
1.0389259,1.0089885,8.3897,31.618282
1.6862757,1.7012914,22.951674,21.862246
3.878533e-06,0.0062737265,0.00015743864,49.937263
1.9627298,1.9731729,30.98288,18.386692
0.8112414,0.7809202,5.071796,35.346336
1.8700457,1.8990226,28.41343,19.412674
2.151514,2.1345494,36.741257,16.32468
3.0366423,2.9969063,72.81058,7.867158
2.9976385,2.9427416,70.58226,8.241764
1.5326217,1.5460519,18.956823,23.952469
1.6969326,1.6984603,23.05739,21.810417
3.7796178,3.0,93.142044,5.4893327
1.6511497,1.6154696,21.34415,22.669846
1.6026356,1.624375,20.82814,22.93693
0.9328558,0.92493844,6.902924,33.147793
1.3297737,1.3468417,14.329123,26.816126
2.6745024,2.6951866,57.667976,10.720104
2.7339673,2.6918035,58.88153,10.462675
2.1039894,2.1239605,35.751915,16.658482
0.42370424,0.47403124,1.6169236,41.426876
2.2435167,2.2488425,40.36264,15.1670685
4.561143,3.0,119.2161,4.1925955
3.5006258,3.0,85.017525,6.248123
1.9500228,1.9765161,30.836819,18.443815
2.1491225,2.0815728,35.80669,16.64472
1.3702146,1.3047098,14.319023,26.830513
1.9000212,1.9207064,29.196774,19.091919
0.6926559,0.77333415,4.3112717,36.417915
0.9365532,0.90677553,6.797495,33.26609
0.4132054,0.39275002,1.2999651,42.26544
1.3270296,1.3051163,13.857344,27.142878
0.79029584,0.79033136,4.9967647,35.44292
2.4164197,2.4465191,47.29816,13.195151
0.8350073,0.85532564,5.7152767,34.52549
3.1913023,3.0,76.73764,7.271387
0.8601852,0.8718156,5.999924,34.179974
4.789767,3.0,127.76746,4.044198
0.8402144,0.8170577,5.494174,34.800827
2.5513623,2.4662936,50.368214,12.415495
2.5519485,2.5836554,52.750862,11.8316765
0.79954123,0.8430381,5.3999176,34.924187
1.9556701,2.0149443,31.538584,18.178501
0.78163254,0.76682466,4.7958784,35.714397
0.47746304,0.51071095,1.9551866,40.607056
2.5353725,2.5306318,51.328842,12.172168
1.9195788,1.931058,29.655071,18.9074
2.852723,2.8050044,64.02431,9.428804
3.8364305,2.9997103,94.865845,5.3550525
1.4042735,1.484741,16.705761,25.286295
2.4737282,2.4815629,49.10994,12.724575
2.5599837,2.6229963,53.734505,11.6038265
2.9599955,3.0,71.046295,8.161618
1.9902617,2.0020418,31.877253,18.046278
4.315332,3.0,110.48836,4.4687705
3.8390667,3.0,94.953735,5.347766
2.7970626,2.754898,61.652092,9.893415
3.1675038,3.0,76.132324,7.3580422
1.8145468,1.8750771,27.233978,19.912254
1.7626692,1.7495325,24.671467,21.04585
3.0062435,2.963776,71.28587,8.121273
1.3707696,1.3480257,14.784731,26.50823
1.1617318,1.0764282,10.033274,30.12672
1.4044161,1.3817868,15.526877,26.019691
1.1317365,1.1092502,10.0450535,30.101398
0.9324389,0.8811804,6.583685,33.509727
4.5567627,3.0,119.05634,4.1964593
1.8166648,1.7847497,25.94241,20.471458
0.9018389,0.8984633,6.4821987,33.61753
3.9529939,3.0,98.50464,5.096222
1.1436609,1.1728166,10.733837,29.51868
2.062705,1.9900751,32.860603,17.68735
1.2394799,1.2018021,11.922556,28.567818
3.6888237,3.0,90.42968,5.7191834
3.0336468,3.0,72.81206,7.8665447
1.2616618,1.2478902,12.596082,28.053501
1.4558812,1.4453616,16.83464,25.196232
2.0571263,2.0839932,34.299187,17.1636
3.703999,3.0,90.87843,5.6796184
1.6032561,1.6563329,21.255474,22.717978
1.8280663,1.8118806,26.498951,20.22527
1.3491048,1.4149088,15.288201,26.181913
0.56648654,0.52871484,2.4017854,39.648438
2.4124331,2.3318214,45.0289,13.814679
2.7550542,2.7199364,59.95351,10.238472
0.94637996,0.99287343,7.5257306,32.4889
2.7130954,2.6704783,57.969364,10.656603
2.1785388,2.170369,37.82613,15.967455
1.5841385,1.5583218,19.751446,23.51326
1.5121298,1.53974,18.629341,24.138638
1.8257391,1.8747604,27.3922,19.843054
2.5610776,2.5402792,52.048546,11.9985695
1.2151697,1.2544819,12.201448,28.353848
3.1535664,3.0,75.77992,7.409317
2.0288174,2.0997353,34.099953,17.23946
2.4852312,2.520701,50.12123,12.470986
1.8683612,1.9071944,28.512657,19.372608
1.2009494,1.2047082,11.574406,28.837025
3.7710745,3.0,92.88402,5.5102577
1.8287413,1.787276,26.154602,20.378477
1.9755005,1.9576606,30.940147,18.403425
2.2357547,2.2042894,39.429962,15.457049
1.287498,1.2999986,13.390591,27.47268
1.5732405,1.486787,18.742485,24.085346
4.395673,3.0,113.28776,4.3652115
2.6691535,2.6222463,56.00222,11.086558
2.5631356,2.6056726,53.436775,11.671112
0.7932487,0.75004315,4.767233,35.758892
0.33402818,0.37488177,1.0084447,43.16301
1.699518,1.6969912,23.072561,21.80305
2.6822622,2.7032635,58.00866,10.646908
2.3325512,2.370664,44.24337,14.028691
0.67956513,0.66217834,3.6011558,37.482857
2.0117354,2.0473015,32.954094,17.648153
3.2321188,3.0,77.78637,7.125404
2.928244,2.9560218,69.25072,8.470019
4.4239635,3.0,114.28581,4.331818
2.1487453,2.130297,36.621086,16.36485
1.7350729,1.7013359,23.620087,21.540934
3.17447,3.0,76.30904,7.33256
0.6005083,0.5915146,2.8419988,38.79027
0.82892835,0.80718064,5.3546515,34.977577
1.5438708,1.588149,19.623016,23.585556
3.7217944,3.0,91.40701,5.6338096
2.5694847,2.6114912,53.688553,11.612379
2.1379595,2.098359,35.895927,16.610794
1.4353838,1.4474837,16.622143,25.326862
2.6232612,2.6532395,55.684715,11.156172
3.6095827,3.0,88.11635,5.9332604
2.432978,2.4473426,47.635468,13.105661
3.0013669,3.0,72.03281,7.9945345
0.30058908,0.29757676,0.7156229,44.197247
0.45356357,0.423995,1.5419667,41.609905
1.2822349,1.2613713,12.940735,27.799122
2.8213243,2.8577092,64.50549,9.336038
2.1890461,2.2148228,38.78945,15.658674
2.0682392,2.0479786,33.88732,17.30965
2.3682942,2.3267856,44.090996,14.071951
0.94402647,0.94787973,7.158648,32.870598
2.5990624,2.656501,55.248493,11.256489
2.6365507,2.6575513,56.055912,11.072958
3.1517162,3.0,75.73326,7.416153
2.9731286,3.0,71.35797,8.108208
0.9798478,0.98087454,7.688866,32.314995
3.4880333,3.0,84.665504,6.286043
2.678313,2.6870553,57.57451,10.7399435
4.0639777,3.0,102.06366,4.8761377
1.4077326,1.4546024,16.390316,25.474232
1.9331757,1.8960663,29.328943,19.039818
2.951625,2.9602942,69.90173,8.356239
2.1612384,2.1901567,37.87095,15.953787
1.9537829,1.9467924,30.429073,18.601515
1.2367947,1.1846648,11.732368,28.718498
1.2474005,1.2216575,12.193821,28.357876
1.735814,1.7307254,24.033842,21.343067
2.547469,2.5373914,51.711815,12.0793495
4.5423636,3.0,118.53227,4.209431
3.5696716,3.0,86.97022,6.0458393
2.448126,2.5022628,49.018562,12.7507515
2.6155672,2.662035,55.710487,11.1516
2.3395798,2.2684138,42.47734,14.539398
1.2102969,1.2670796,12.281237,28.296545
2.4777143,2.4547539,48.65954,12.840202
2.1163654,2.151767,36.436417,16.42778
3.9656377,3.0,98.90513,5.0699053
3.9583955,3.0,98.67558,5.08494
2.2786498,2.27731,41.513542,14.818789
2.389109,2.3339772,44.621162,13.92443
2.2865627,2.2274947,40.760406,15.049528
2.3269556,2.36355,44.004364,14.096035
3.0733557,3.0,73.78206,7.7119584
1.190887,1.1714957,11.162456,29.166786
0.5260344,0.46488476,1.9713202,40.58364
2.261522,2.2897463,41.42968,14.844736
3.2000222,3.0,76.96057,7.2399197
2.557901,2.5986161,53.18265,11.730493
1.4369868,1.3836788,15.917993,25.77284
1.9453244,1.9373313,30.15016,18.710983
0.8429404,0.82850057,5.5878468,34.68255
0.9927562,0.9367759,7.4524555,32.56779
3.72448,3.0,91.487,5.626951
2.8778086,2.8720329,66.12142,9.03194
1.7536789,1.7704661,24.83976,20.96849
0.8669811,0.85609406,5.9382133,34.253803
2.6522825,2.5887961,54.94587,11.325682
0.5641908,0.543493,2.4547834,39.536858
1.6209863,1.5731752,20.409908,23.16086
9.9837425e-06,0.009957854,0.00039663582,49.90042
1.0252621,1.0294725,8.443904,31.563631
2.544666,2.5261652,51.427345,12.148523
3.0656807,3.0,73.5936,7.741591
2.6867187,2.6627736,57.235283,10.813898
3.04779,3.0,73.1561,7.811124
2.481863,2.4340336,48.336655,12.925198
2.2794192,2.3280613,42.462486,14.540815
2.909054,2.9209604,67.978424,8.69446
1.3377193,1.2460052,13.368088,27.504776
2.7409434,2.7136104,59.50581,10.330914
1.5615833,1.604978,20.057987,23.348883
0.89838517,0.8795545,6.3228483,33.801315
1.9617102,1.9915054,31.257603,18.282246
2.287072,2.252783,41.222916,14.907179
2.724061,2.696751,58.7719,10.484854
2.7087767,2.7139997,58.813065,10.475502
1.4949563,1.5178154,18.15463,24.410942
1.2127005,1.1637397,11.29973,29.060532
3.0279224,3.0,72.673256,7.88909
3.1209362,3.0,74.96097,7.530881
1.3430251,1.3230772,14.216999,26.893227
2.3736055,2.4248657,46.05591,13.529264
2.9853742,3.0,71.64984,8.058718
1.600565,1.6153275,20.684364,23.012169
4.1115103,3.0,103.618065,4.789414
2.8319778,2.8653817,64.92204,9.256916
1.1915518,1.1836925,11.283694,29.068481
2.0699022,2.1032445,34.832527,16.976665
1.3129522,1.328177,13.95159,27.076607
2.4740324,2.4185252,47.8804,13.044524
1.9480429,1.9219533,29.955103,18.788815
2.6675932,2.669979,56.97937,10.869119
1.8707505,1.8734832,28.038588,19.56731
0.95568836,0.9207399,7.044409,32.99682
1.5170349,1.5016096,18.224905,24.369781
2.3231456,2.307378,42.883995,14.415762
2.2915123,2.257563,41.39048,14.856866
2.330157,2.3984919,44.72958,13.895906
3.0565078,3.0,73.36896,7.7771616
0.47337553,0.46460202,1.7597578,41.060165
1.4064003,1.4645958,16.49201,25.413042
2.5679243,2.5411346,52.206398,11.961012
1.1720835,1.174491,11.012836,29.287464
1.3407938,1.3703367,14.702203,26.564247
1.2239859,1.2152401,11.8998,28.582691
2.891086,2.89389,66.93191,8.883218
